condition,seed,model_family,split,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,loss,n_samples,checkpoint_path,dataset_path,status,crop_width,historical_width_caveat,human_researcher_confirmed_crop_assumption,notes
Bearing_20_0,42,no_attention_6ch,test,0.2455882353,0.1474892356,0.1474892356,0.3027955676,0.2455882353,1.6104945015,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_20_0.pth,wavelet_dataset/Bearing_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,42,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.7882544424,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_30_2.pth,wavelet_dataset/Bearing_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,42,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.8195696662,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_20_0.pth,wavelet_dataset/Gear_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,42,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.6145329793,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_30_2.pth,wavelet_dataset/Gear_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,49,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.6919606153,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_20_0.pth,wavelet_dataset/Bearing_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,49,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.8645908431,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_30_2.pth,wavelet_dataset/Bearing_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,49,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.6572038538,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_20_0.pth,wavelet_dataset/Gear_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,49,no_attention_6ch,test,0.1970588235,0.0895272409,0.0895272409,0.1152597403,0.1970588235,1.6073065365,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_30_2.pth,wavelet_dataset/Gear_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,56,no_attention_6ch,test,0.2191176471,0.1189101420,0.1189101420,0.0979288503,0.2191176471,1.6093628827,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_20_0.pth,wavelet_dataset/Bearing_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,56,no_attention_6ch,test,0.2000000000,0.0668304668,0.0668304668,0.0401179941,0.2000000000,1.8790908514,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_30_2.pth,wavelet_dataset/Bearing_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,56,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,2.1458286061,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_20_0.pth,wavelet_dataset/Gear_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,56,no_attention_6ch,test,0.2127450980,0.1215435606,0.1215435606,0.0853490108,0.2127450980,1.6064383114,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_30_2.pth,wavelet_dataset/Gear_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,63,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.6247322083,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_20_0.pth,wavelet_dataset/Bearing_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,63,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.7786790736,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_30_2.pth,wavelet_dataset/Bearing_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,63,no_attention_6ch,test,0.2000000000,0.0666666667,0.0666666667,0.0400000000,0.2000000000,1.7173760358,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_20_0.pth,wavelet_dataset/Gear_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,63,no_attention_6ch,test,0.1833333333,0.1042429138,0.1042429138,0.0740596189,0.1833333333,1.6071367451,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_30_2.pth,wavelet_dataset/Gear_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,70,no_attention_6ch,test,0.2191176471,0.1485468860,0.1485468860,0.1559549378,0.2191176471,1.6092445374,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_20_0.pth,wavelet_dataset/Bearing_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,70,no_attention_6ch,test,0.2186274510,0.1334256703,0.1334256703,0.1024492724,0.2186274510,1.6138846304,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_30_2.pth,wavelet_dataset/Bearing_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,70,no_attention_6ch,test,0.1985294118,0.0666666667,0.0666666667,0.0400593472,0.1985294118,1.6180667204,680,ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_20_0.pth,wavelet_dataset/Gear_20_0.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,70,no_attention_6ch,test,0.1862745098,0.0927506832,0.0927506832,0.0755073702,0.1862745098,1.6078647688,1020,ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_30_2.pth,wavelet_dataset/Gear_30_2.npz,ok,512,true,true,"evaluated_existing_checkpoint_no_cross_split; crop_width=512; old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
