condition,seed,split,class_id,precision,recall,f1_score,support,status,notes
Bearing_20_0,42,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_30_2,42,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_20_0,42,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_30_2,42,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_20_0,49,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_30_2,49,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_20_0,49,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_30_2,49,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_20_0,56,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_30_2,56,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_20_0,56,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_30_2,56,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_20_0,63,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_30_2,63,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_20_0,63,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_30_2,63,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_20_0,70,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Bearing_30_2,70,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_20_0,70,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
Gear_30_2,70,test,,,,,,error,"ValueError('incompatible_input_width: checkpoint_expected=512, dataset_width=1024')"
