relative_path,asset_type,condition,seed,view,alpha_or_setting,original_or_filtered,contains_edge_table,contains_dag_figure,paper_role_candidate,notes
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0001/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.0001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0002/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.0002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.0005/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.0005,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.001/average/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.001,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.002/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.002,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Bearing_20_0_ch.png,dag_figure,Bearing_20_0,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Bearing_20_0_freq.png,dag_figure,Bearing_20_0,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Bearing_30_2_ch.png,dag_figure,Bearing_30_2,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Bearing_30_2_freq.png,dag_figure,Bearing_30_2,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Gear_20_0_ch.png,dag_figure,Gear_20_0,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Gear_20_0_freq.png,dag_figure,Gear_20_0,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Gear_30_2_ch.png,dag_figure,Gear_30_2,49,channel,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PC_DAG/Seed_49/original/Significance_0.05/average/Gear_30_2_freq.png,dag_figure,Gear_30_2,49,frequency,0.05,original,False,True,main_candidate,DAG figure available; edge table not persisted
DAG/PolyCurves/Noise/ball_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/ball_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/bearing_normal_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/bearing_normal_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/chipped_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/chipped_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/comb_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/comb_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/gear_normal_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/gear_normal_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/inner_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/inner_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/miss_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/miss_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/outer_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/outer_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/root_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/root_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/surface_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/Noise/surface_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/ball_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/ball_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/bearing_normal_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/bearing_normal_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/chipped_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/chipped_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/comb_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/comb_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/gear_normal_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/gear_normal_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/inner_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/inner_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/miss_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/miss_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/outer_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/outer_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/root_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/root_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/surface_20_0.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PolyCurves/surface_30_2.png,figure,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/ball_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/ball_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/bearing_normal_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/bearing_normal_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/chipped_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/chipped_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/comb_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/comb_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/gear_normal_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/gear_normal_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/inner_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/inner_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/miss_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/miss_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/outer_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/outer_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/root_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/root_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/surface_20_0.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
DAG/PureData/surface_30_2.npz,numeric_intermediate,unknown,unknown,unknown,unknown,unknown,False,False,reference,
