metric_item,condition,dataset,model_or_method,seed_or_setting,asset_path,asset_type,numeric_metric_available,metric_fields_found,paper_use_status,known_caveat,recommended_action,requires_collaborator_confirmation,notes
trusted_no_attention_baseline_numeric_metric,Bearing_20_0,SEU wavelet_dataset historical,NoAttention 6ch,multi_seed_expected,missing_in_local_versioned_assets,missing_needs_collaborator,no,,blocked_needs_collaborator_confirmation,Local search found plots/checkpoints but not a trusted collaborator original numeric metrics table.,Ask collaborator for original test accuracy/F1/classification report with seed/config/split provenance.,yes,Do not fill this gap with the local crop-width-512 diagnostic artifact.
trusted_no_attention_baseline_numeric_metric,Bearing_30_2,SEU wavelet_dataset historical,NoAttention 6ch,multi_seed_expected,missing_in_local_versioned_assets,missing_needs_collaborator,no,,blocked_needs_collaborator_confirmation,Local search found plots/checkpoints but not a trusted collaborator original numeric metrics table.,Ask collaborator for original test accuracy/F1/classification report with seed/config/split provenance.,yes,Do not fill this gap with the local crop-width-512 diagnostic artifact.
trusted_no_attention_baseline_numeric_metric,Gear_20_0,SEU wavelet_dataset historical,NoAttention 6ch,multi_seed_expected,missing_in_local_versioned_assets,missing_needs_collaborator,no,,blocked_needs_collaborator_confirmation,Local search found plots/checkpoints but not a trusted collaborator original numeric metrics table.,Ask collaborator for original test accuracy/F1/classification report with seed/config/split provenance.,yes,Do not fill this gap with the local crop-width-512 diagnostic artifact.
trusted_no_attention_baseline_numeric_metric,Gear_30_2,SEU wavelet_dataset historical,NoAttention 6ch,multi_seed_expected,missing_in_local_versioned_assets,missing_needs_collaborator,no,,blocked_needs_collaborator_confirmation,Local search found plots/checkpoints but not a trusted collaborator original numeric metrics table.,Ask collaborator for original test accuracy/F1/classification report with seed/config/split provenance.,yes,Do not fill this gap with the local crop-width-512 diagnostic artifact.
local_crop512_reproducibility_diagnostic,Bearing_20_0,local wavelet_dataset plus crop-width 512 assumption,no_attention_6ch,n_seeds=5; crop_width=512,reports/paper_evidence/baseline_metrics/baseline_metrics_paper_table.csv,local_diagnostic_crop512_artifact,yes,"accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std",local_diagnostic_crop512_artifact_only_not_paper_evidence,Near-random local values reflect current code/data/checkpoint provenance gap; human researcher instructed not to pursue as paper evidence.,Keep only as provenance diagnostic; do not cite in manuscript performance table.,no,local crop-width-512 eval is near random and reflects current code/data/checkpoint provenance gap; not collaborator historical result; do not use as paper evidence
local_crop512_reproducibility_diagnostic,Bearing_30_2,local wavelet_dataset plus crop-width 512 assumption,no_attention_6ch,n_seeds=5; crop_width=512,reports/paper_evidence/baseline_metrics/baseline_metrics_paper_table.csv,local_diagnostic_crop512_artifact,yes,"accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std",local_diagnostic_crop512_artifact_only_not_paper_evidence,Near-random local values reflect current code/data/checkpoint provenance gap; human researcher instructed not to pursue as paper evidence.,Keep only as provenance diagnostic; do not cite in manuscript performance table.,no,local crop-width-512 eval is near random and reflects current code/data/checkpoint provenance gap; not collaborator historical result; do not use as paper evidence
local_crop512_reproducibility_diagnostic,Gear_20_0,local wavelet_dataset plus crop-width 512 assumption,no_attention_6ch,n_seeds=5; crop_width=512,reports/paper_evidence/baseline_metrics/baseline_metrics_paper_table.csv,local_diagnostic_crop512_artifact,yes,"accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std",local_diagnostic_crop512_artifact_only_not_paper_evidence,Near-random local values reflect current code/data/checkpoint provenance gap; human researcher instructed not to pursue as paper evidence.,Keep only as provenance diagnostic; do not cite in manuscript performance table.,no,local crop-width-512 eval is near random and reflects current code/data/checkpoint provenance gap; not collaborator historical result; do not use as paper evidence
local_crop512_reproducibility_diagnostic,Gear_30_2,local wavelet_dataset plus crop-width 512 assumption,no_attention_6ch,n_seeds=5; crop_width=512,reports/paper_evidence/baseline_metrics/baseline_metrics_paper_table.csv,local_diagnostic_crop512_artifact,yes,"accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std",local_diagnostic_crop512_artifact_only_not_paper_evidence,Near-random local values reflect current code/data/checkpoint provenance gap; human researcher instructed not to pursue as paper evidence.,Keep only as provenance diagnostic; do not cite in manuscript performance table.,no,local crop-width-512 eval is near random and reflects current code/data/checkpoint provenance gap; not collaborator historical result; do not use as paper evidence
no_attention_training_curves,multiple_or_external,local existing assets,no_attention_training_curves,existing local result assets,ModelTrain/NoAttention/SavedGraphs_6ch,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,Training curves exist for Seed_42/49/56/63/70; numeric endpoint table not found.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
no_attention_confusion_f1_figures,multiple_or_external,local existing assets,no_attention_confusion_f1_figures,existing local result assets,ModelTrain/NoAttention/ConfusionAndF1/Seed_49,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,Confusion matrix/F1 PNG assets exist; OCR-free numeric table not found.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
attention_vs_no_attention_figures,multiple_or_external,local existing assets,attention_vs_no_attention_figures,existing local result assets,ModelTrain/AttentionAndNoAttention/SavedGraphs,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,Attention/no-attention curves and figures exist; supplement only unless metrics are recovered.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
cross_condition_accuracy_plot,multiple_or_external,local existing assets,cross_condition_accuracy_plot,existing local result assets,ModelTrain/NoAttention/CrossCondTest/Cross_condition_acc_comparison.png,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,Cross split has duplicate/overlap risk; not strong robustness evidence.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
gnn_training_curves,multiple_or_external,local existing assets,gnn_training_curves,existing local result assets,GNNCausal/train_curves/GNN,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,GNN branch is future/supplement only due implementation-risk audit.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
cwru_gnn_curves,multiple_or_external,local existing assets,cwru_gnn_curves,existing local result assets,CWRU/train_curves/GNN,collaborator_plot_only_result,plot_only,,supplement_or_reference_only_needs_numeric_recovery,CWRU branch lacks trusted paper-ready structured metrics locally.,Recover original metric CSV/log from collaborator before using as quantitative evidence.,yes,"Treat plots as provenance pointers, not final metric sources."
checkpoint_dataset_width_provenance,Bearing_20_0,wavelet_dataset/Bearing_20_0.npz,NoAttention checkpoint,42,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_20_0.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Bearing_30_2,wavelet_dataset/Bearing_30_2.npz,NoAttention checkpoint,42,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_30_2.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Gear_20_0,wavelet_dataset/Gear_20_0.npz,NoAttention checkpoint,42,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_20_0.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Gear_30_2,wavelet_dataset/Gear_30_2.npz,NoAttention checkpoint,42,ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_30_2.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Bearing_20_0,wavelet_dataset/Bearing_20_0.npz,NoAttention checkpoint,49,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_20_0.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Bearing_30_2,wavelet_dataset/Bearing_30_2.npz,NoAttention checkpoint,49,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_30_2.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Gear_20_0,wavelet_dataset/Gear_20_0.npz,NoAttention checkpoint,49,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_20_0.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
checkpoint_dataset_width_provenance,Gear_30_2,wavelet_dataset/Gear_30_2.npz,NoAttention checkpoint,49,ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_30_2.pth,checkpoint_only_no_metric,no,,provenance_diagnostic_only,Checkpoint inferred width differs from current dataset width.,Use only to explain why local reproduction is blocked; ask for original dataset/config snapshot.,yes,Checkpoint is architecture-compatible with width 512; current dataset width is 1024.
