T_idx,Y_idx,T_name,Y_name,ATE
1,6,X1,X6,0.9297
2,7,X2,X7,0.8012
3,2,X3,X2,0.9073
6,25,X6,X25,0.9403
7,27,X7,X27,0.8501
8,18,X8,X18,0.836
9,4,X9,X4,0.5852
9,19,X9,X19,0.7878
9,29,X9,X29,0.8271
11,31,X11,X31,0.7988
12,2,X12,X2,-0.7745
13,3,X13,X3,-0.7946
13,12,X13,X12,0.7954
13,53,X13,X53,0.9121
14,34,X14,X34,0.9287
14,54,X14,X54,0.9522
16,6,X16,X6,0.9098
16,15,X16,X15,0.8731
16,56,X16,X56,0.3968
17,7,X17,X7,0.8582
17,18,X17,X18,0.7102
19,18,X19,X18,0.5176
21,26,X21,X26,0.9645
22,2,X22,X2,0.8267
22,27,X22,X27,0.8991
23,3,X23,X3,0.848
23,103,X23,X103,0.9574
24,4,X24,X4,0.932
24,34,X24,X34,-0.8123
24,64,X24,X64,0.9083
26,37,X26,X37,0.9108
29,39,X29,X39,0.7649
30,31,X30,X31,0.6639
30,110,X30,X110,0.3768
32,12,X32,X12,0.8307
32,13,X32,X13,0.7901
32,33,X32,X33,0.7479
33,28,X33,X28,-0.6748
33,53,X33,X53,0.7277
34,54,X34,X54,0.931
34,74,X34,X74,0.9108
36,26,X36,X26,0.9454
37,17,X37,X17,0.7925
37,18,X37,X18,0.7234
37,27,X37,X27,0.9308
38,28,X38,X28,0.8398
39,19,X39,X19,0.8254
39,79,X39,X79,0.6799
40,10,X40,X10,-0.8613
40,41,X40,X41,0.9859
40,60,X40,X60,0.6639
41,11,X41,X11,-0.8568
42,47,X42,X47,0.6975
42,63,X42,X63,0.9273
43,3,X43,X3,0.9262
43,53,X43,X53,-0.7652
44,4,X44,X4,0.9452
44,54,X44,X54,-0.7532
45,90,X45,X90,-0.8057
46,41,X46,X41,0.8799
48,43,X48,X43,0.6817
48,58,X48,X58,0.6859
49,29,X49,X29,0.8201
50,10,X50,X10,0.9328
50,51,X50,X51,0.9484
50,70,X50,X70,0.9794
51,11,X51,X11,0.9153
51,70,X51,X70,0.9586
52,42,X52,X42,-0.7703
55,56,X55,X56,0.5301
55,75,X55,X75,0.4814
57,47,X57,X47,0.7318
57,58,X57,X58,0.454
58,78,X58,X78,0.3984
58,98,X58,X98,0.6932
59,19,X59,X19,0.8384
59,39,X59,X39,0.7734
59,58,X59,X58,0.6062
59,79,X59,X79,0.6109
61,60,X61,X60,0.9299
61,65,X61,X65,0.9495
61,66,X61,X66,0.9616
62,63,X62,X63,0.942
64,84,X64,X84,0.8925
66,60,X66,X60,0.8756
68,63,X68,X63,0.7158
68,78,X68,X78,0.7207
69,79,X69,X79,0.7465
70,10,X70,X10,0.9781
71,11,X71,X11,0.9105
71,51,X71,X51,0.9748
71,70,X71,X70,0.9446
73,13,X73,X13,0.8143
73,63,X73,X63,-0.7536
74,53,X74,X53,0.7781
74,64,X74,X64,-0.7962
74,94,X74,X94,0.8324
75,15,X75,X15,0.648
76,61,X76,X61,0.7218
76,66,X76,X66,0.8505
76,75,X76,X75,0.8349
77,67,X77,X67,0.7792
77,97,X77,X97,0.8817
78,77,X78,X77,0.6516
79,61,X79,X61,0.3898
80,85,X80,X85,0.9266
81,86,X81,X86,0.9211
82,2,X82,X2,0.8749
82,42,X82,X42,0.9524
83,43,X83,X43,0.945
83,63,X83,X63,0.9386
83,84,X83,X84,0.8286
83,88,X83,X88,0.6904
86,85,X86,X85,0.9798
87,67,X87,X67,0.934
89,84,X89,X84,0.519
90,10,X90,X10,0.8708
90,70,X90,X70,0.8108
91,11,X91,X11,0.7985
91,12,X91,X12,0.5776
92,12,X92,X12,0.7405
93,53,X93,X53,0.8609
93,94,X93,X94,0.6815
94,84,X94,X84,-0.7743
94,89,X94,X89,-0.5219
95,85,X95,X85,0.9134
96,86,X96,X86,0.9271
97,17,X97,X17,0.5623
97,87,X97,X87,0.7479
98,78,X98,X78,0.4386
98,88,X98,X88,0.717
99,19,X99,X19,0.5617
99,43,X99,X43,-0.2978
99,79,X99,X79,0.5509
99,89,X99,X89,0.7022
100,101,X100,X101,0.9918
100,105,X100,X105,0.9672
100,116,X100,X116,0.7925
103,102,X103,X102,0.8542
103,104,X103,X104,0.9692
104,84,X104,X84,0.8861
105,15,X105,X15,0.8675
105,106,X105,X106,0.9554
105,116,X105,X116,0.8693
106,101,X106,X101,0.9491
106,116,X106,X116,0.9413
107,102,X107,X102,0.7088
108,28,X108,X28,0.7484
108,103,X108,X103,0.7444
108,109,X108,X109,0.7479
109,104,X109,X104,0.6724
110,90,X110,X90,0.4565
111,31,X111,X31,0.3959
111,110,X111,X110,0.4953
111,113,X111,X113,0.7759
112,32,X112,X32,0.6446
112,102,X112,X102,-0.8055
112,107,X112,X107,-0.6461
113,33,X113,X33,0.9102
113,112,X113,X112,0.7931
114,94,X114,X94,0.8089
114,109,X114,X109,-0.6797
114,113,X114,X113,0.9438
115,105,X115,X105,0.9358
115,116,X115,X116,0.8834
117,107,X117,X107,0.8869
117,116,X117,X116,0.6089
119,109,X119,X109,0.6726
